Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
303,151500,-460.04,11663,0,12106,510,92,92,0,537,92,0,0,0,0,0,92,0,0,1047,0,0,0,510,0,0,0,537,301,157,0,144,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23468,11506,0,11962,0,0,0,0,0,0.8594
304,152000,390.25,11727,0,11948,552,99,99,0,575,99,0,0,0,0,0,99,0,0,1127,0,0,0,552,0,0,0,575,359,172,0,187,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23316,11555,0,11761,0,0,0,0,0,0.859
305,152500,-326.32,11810,0,11964,532,91,91,0,512,91,0,0,0,0,0,91,0,0,1044,0,0,0,532,0,0,0,512,342,155,0,187,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23432,11655,0,11777,0,0,0,0,0,0.8585
306,153000,61.93,11758,0,11962,560,96,96,0,528,96,0,0,0,0,0,96,0,0,1088,0,0,0,560,0,0,0,528,282,129,0,153,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23438,11629,0,11809,0,0,0,0,0,0.8581
307,153500,236.04,11993,0,11750,547,94,94,0,522,94,0,0,0,0,0,94,0,0,1069,0,0,0,547,0,0,0,522,249,132,0,117,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23494,11861,0,11633,0,0,0,0,0,0.8577
308,154000,-584.2,11817,0,12004,481,88,88,0,522,88,0,0,0,0,0,88,0,0,1003,0,0,0,481,0,0,0,522,336,162,0,174,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23485,11655,0,11830,0,0,0,0,0,0.8572
309,154500,-64.04,11923,0,11830,537,92,92,0,526,92,0,0,0,0,0,92,0,0,1063,0,0,0,537,0,0,0,526,298,141,0,157,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23455,11782,0,11673,0,0,0,0,0,0.8568
310,155000,241.79,11820,0,11797,605,103,103,0,572,103,0,0,0,0,0,103,0,0,1177,0,0,0,605,0,0,0,572,310,155,0,155,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23307,11665,0,11642,0,0,0,0,0,0.8564
311,155500,141.45,11962,0,11695,541,97,97,0,608,97,0,0,0,0,0,97,0,0,1149,0,0,0,541,0,0,0,608,299,144,0,155,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23358,11818,0,11540,0,0,0,0,0,0.856
312,156000,-142.1,12006,0,11707,537,96,96,0,558,96,0,0,0,0,0,96,0,0,1095,0,0,0,537,0,0,0,558,277,134,0,143,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23436,11872,0,11564,0,0,0,0,0,0.8555
313,156500,-329.55,11994,0,11778,508,90,90,0,540,90,0,0,0,0,0,90,0,0,1048,0,0,0,508,0,0,0,540,286,135,0,151,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23486,11859,0,11627,0,0,0,0,0,0.8551
314,157000,-396.02,11885,0,11884,497,91,91,0,552,91,0,0,0,0,0,91,0,0,1049,0,0,0,497,0,0,0,552,300,167,0,133,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23469,11718,0,11751,0,0,0,0,0,0.8547
315,157500,211.36,11876,0,11819,565,96,96,0,548,96,0,0,0,0,0,96,0,0,1113,0,0,0,565,0,0,0,548,274,135,0,139,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23421,11741,0,11680,0,0,0,0,0,0.8542
316,158000,-93.42,11753,0,11949,557,97,97,0,547,97,0,0,0,0,0,97,0,0,1104,0,0,0,557,0,0,0,547,285,138,0,147,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23417,11615,0,11802,0,0,0,0,0,0.8538
317,158500,-88.36,11877,0,11838,526,95,95,0,569,95,0,0,0,0,0,95,0,0,1095,0,0,0,526,0,0,0,569,264,133,0,131,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23451,11744,0,11707,0,0,0,0,0,0.8534
318,159000,-547.58,11895,0,11944,502,86,86,0,487,86,0,0,0,0,0,86,0,0,989,0,0,0,502,0,0,0,487,300,145,0,155,0,0,0,0,0,86,0,0,0,0,86,0,0,0,23539,11750,0,11789,0,0,0,0,0,0.853
319,159500,-111.99,11747,0,12019,549,94,94,0,497,94,0,0,0,0,0,94,0,0,1046,0,0,0,549,0,0,0,497,278,145,0,133,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23488,11602,0,11886,0,0,0,0,0,0.8525
320,160000,340.22,11838,0,11827,556,98,98,0,583,98,0,0,0,0,0,98,0,0,1139,0,0,0,556,0,0,0,583,294,152,0,142,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23371,11686,0,11685,0,0,0,0,0,0.8521
321,160500,-270.23,11786,0,11940,548,90,90,0,546,90,0,0,0,0,0,90,0,0,1094,0,0,0,548,0,0,0,546,294,147,0,147,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23432,11639,0,11793,0,0,0,0,0,0.8517
322,161000,-160.47,11788,0,12040,503,88,88,0,493,88,0,0,0,0,0,88,0,0,996,0,0,0,503,0,0,0,493,291,139,0,152,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23537,11649,0,11888,0,0,0,0,0,0.8513
323,161500,480.44,11729,0,11860,610,103,103,0,595,103,0,0,0,0,0,103,0,0,1205,0,0,0,610,0,0,0,595,281,135,0,146,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23308,11594,0,11714,0,0,0,0,0,0.8508
324,162000,-112.94,11876,0,11880,539,90,90,0,525,90,0,0,0,0,0,90,0,0,1064,0,0,0,539,0,0,0,525,249,124,0,125,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23507,11752,0,11755,0,0,0,0,0,0.8504
325,162500,54.01,11843,0,11839,537,98,98,0,585,98,0,0,0,0,0,98,0,0,1122,0,0,0,537,0,0,0,585,331,166,0,165,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23351,11677,0,11674,0,0,0,0,0,0.85
326,163000,-285.22,11877,0,11854,529,94,94,0,552,94,0,0,0,0,0,94,0,0,1081,0,0,0,529,0,0,0,552,293,148,0,145,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23438,11729,0,11709,0,0,0,0,0,0.8496
327,163500,529.94,11854,0,11807,562,101,101,0,575,101,0,0,0,0,0,101,0,0,1137,0,0,0,562,0,0,0,575,293,155,0,138,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23368,11699,0,11669,0,0,0,0,0,0.8491
328,164000,-84.08,11888,0,11869,537,92,92,0,522,92,0,0,0,0,0,92,0,0,1059,0,0,0,537,0,0,0,522,243,110,0,133,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23514,11778,0,11736,0,0,0,0,0,0.8487
329,164500,-278.24,11814,0,11911,501,93,93,0,588,93,0,0,0,0,0,93,0,0,1089,0,0,0,501,0,0,0,588,266,113,0,153,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23459,11701,0,11758,0,0,0,0,0,0.8483
330,165000,361.67,11907,0,11746,600,100,100,0,547,100,0,0,0,0,0,100,0,0,1147,0,0,0,600,0,0,0,547,299,149,0,150,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23354,11758,0,11596,0,0,0,0,0,0.8479
331,165500,365.55,11741,0,11873,627,101,101,0,557,101,0,0,0,0,0,101,0,0,1184,0,0,0,627,0,0,0,557,309,148,0,161,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23305,11593,0,11712,0,0,0,0,0,0.8474
332,166000,76.25,11764,0,11909,602,98,98,0,529,98,0,0,0,0,0,98,0,0,1131,0,0,0,602,0,0,0,529,342,172,0,170,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23331,11592,0,11739,0,0,0,0,0,0.847
333,166500,-126.81,11870,0,11833,573,95,95,0,534,95,0,0,0,0,0,95,0,0,1107,0,0,0,573,0,0,0,534,294,156,0,138,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23409,11714,0,11695,0,0,0,0,0,0.8466
334,167000,-816.44,11917,0,11820,547,93,93,0,530,93,0,0,0,0,0,93,0,0,1077,0,0,0,547,0,0,0,530,352,178,0,174,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23385,11739,0,11646,0,0,0,0,0,0.8462
335,167500,-199.28,11841,0,11859,547,95,95,0,563,95,0,0,0,0,0,95,0,0,1110,0,0,0,547,0,0,0,563,340,171,0,169,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23360,11670,0,11690,0,0,0,0,0,0.8457
336,168000,-129.12,11781,0,11905,568,96,96,0,554,96,0,0,0,0,0,96,0,0,1122,0,0,0,568,0,0,0,554,287,145,0,142,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23399,11636,0,11763,0,0,0,0,0,0.8453
337,168500,-258.72,12002,0,11718,538,96,96,0,550,96,0,0,0,0,0,96,0,0,1088,0,0,0,538,0,0,0,550,344,169,0,175,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23376,11833,0,11543,0,0,0,0,0,0.8449
338,169000,336.65,11875,0,11788,599,98,98,0,542,98,0,0,0,0,0,98,0,0,1141,0,0,0,599,0,0,0,542,290,152,0,138,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23373,11723,0,11650,0,0,0,0,0,0.8445
339,169500,267.62,11820,0,11900,552,96,96,0,536,96,0,0,0,0,0,96,0,0,1088,0,0,0,552,0,0,0,536,257,137,0,120,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23463,11683,0,11780,0,0,0,0,0,0.8441
340,170000,-284.57,11713,0,11954,566,95,95,0,577,95,0,0,0,0,0,95,0,0,1143,0,0,0,566,0,0,0,577,324,184,0,140,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23343,11529,0,11814,0,0,0,0,0,0.8436
341,170500,130.46,11922,0,11783,588,96,96,0,515,96,0,0,0,0,0,96,0,0,1103,0,0,0,588,0,0,0,515,324,164,0,160,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23381,11758,0,11623,0,0,0,0,0,0.8432
342,171000,260.62,11757,0,11955,549,96,96,0,547,96,0,0,0,0,0,96,0,0,1096,0,0,0,549,0,0,0,547,252,133,0,119,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23460,11624,0,11836,0,0,0,0,0,0.8428
343,171500,-419.48,11834,0,11866,543,95,95,0,567,95,0,0,0,0,0,95,0,0,1110,0,0,0,543,0,0,0,567,309,164,0,145,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23391,11670,0,11721,0,0,0,0,0,0.8424
344,172000,-52.84,11718,0,11984,534,96,96,0,572,96,0,0,0,0,0,96,0,0,1106,0,0,0,534,0,0,0,572,267,141,0,126,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23435,11577,0,11858,0,0,0,0,0,0.8419
345,172500,403.0,11825,0,11827,576,99,99,0,574,99,0,0,0,0,0,99,0,0,1150,0,0,0,576,0,0,0,574,272,145,0,127,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23380,11680,0,11700,0,0,0,0,0,0.8415
346,173000,-462.3,12081,0,11722,507,90,90,0,510,90,0,0,0,0,0,90,0,0,1017,0,0,0,507,0,0,0,510,392,205,0,187,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23411,11876,0,11535,0,0,0,0,0,0.8411
347,173500,-94.2,11685,0,12092,524,91,91,0,517,91,0,0,0,0,0,91,0,0,1041,0,0,0,524,0,0,0,517,265,133,0,132,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23512,11552,0,11960,0,0,0,0,0,0.8407
348,174000,-284.94,11950,0,11873,507,89,89,0,492,89,0,0,0,0,0,89,0,0,999,0,0,0,507,0,0,0,492,265,124,0,141,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23558,11826,0,11732,0,0,0,0,0,0.8403
349,174500,133.05,11822,0,11849,576,98,98,0,557,98,0,0,0,0,0,98,0,0,1133,0,0,0,576,0,0,0,557,316,168,0,148,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23355,11654,0,11701,0,0,0,0,0,0.8398
350,175000,-1005.36,11984,0,11904,489,81,81,0,461,81,0,0,0,0,0,81,0,0,950,0,0,0,489,0,0,0,461,250,132,0,118,0,0,0,0,0,81,0,0,0,0,81,0,0,0,23638,11852,0,11786,0,0,0,0,0,0.8394
351,175500,-78.74,11996,0,11694,563,95,95,0,557,95,0,0,0,0,0,95,0,0,1120,0,0,0,563,0,0,0,557,273,134,0,139,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23417,11862,0,11555,0,0,0,0,0,0.839
352,176000,150.87,11777,0,11922,542,97,97,0,565,97,0,0,0,0,0,97,0,0,1107,0,0,0,542,0,0,0,565,298,146,0,152,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23401,11631,0,11770,0,0,0,0,0,0.8386
353,176500,-262.65,11953,0,11806,546,92,92,0,511,92,0,0,0,0,0,92,0,0,1057,0,0,0,546,0,0,0,511,251,122,0,129,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23508,11831,0,11677,0,0,0,0,0,0.8382
354,177000,-401.16,12104,0,11752,491,86,86,0,481,86,0,0,0,0,0,86,0,0,972,0,0,0,491,0,0,0,481,284,146,0,138,0,0,0,0,0,86,0,0,0,0,86,0,0,0,23572,11958,0,11614,0,0,0,0,0,0.8377
355,177500,552.02,11846,0,11769,592,100,100,0,593,100,0,0,0,0,0,100,0,0,1185,0,0,0,592,0,0,0,593,275,150,0,125,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23340,11696,0,11644,0,0,0,0,0,0.8373
356,178000,338.2,11948,0,11754,547,98,98,0,555,98,0,0,0,0,0,98,0,0,1102,0,0,0,547,0,0,0,555,253,122,0,131,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23449,11826,0,11623,0,0,0,0,0,0.8369
357,178500,-134.66,11643,0,12075,565,95,95,0,527,95,0,0,0,0,0,95,0,0,1092,0,0,0,565,0,0,0,527,311,153,0,158,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23407,11490,0,11917,0,0,0,0,0,0.8365
358,179000,-488.3,11944,0,11800,535,92,92,0,537,92,0,0,0,0,0,92,0,0,1072,0,0,0,535,0,0,0,537,238,130,0,108,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23506,11814,0,11692,0,0,0,0,0,0.8361
359,179500,-7.76,11823,0,11900,522,94,94,0,567,94,0,0,0,0,0,94,0,0,1089,0,0,0,522,0,0,0,567,276,140,0,136,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23447,11683,0,11764,0,0,0,0,0,0.8357
360,180000,-119.83,11800,0,11871,557,98,98,0,576,98,0,0,0,0,0,98,0,0,1133,0,0,0,557,0,0,0,576,293,154,0,139,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23378,11646,0,11732,0,0,0,0,0,0.8352
361,180500,-271.39,12027,0,11708,534,95,95,0,541,95,0,0,0,0,0,95,0,0,1075,0,0,0,534,0,0,0,541,304,151,0,153,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23431,11876,0,11555,0,0,0,0,0,0.8348
362,181000,-494.03,12100,0,11696,494,89,89,0,532,89,0,0,0,0,0,89,0,0,1026,0,0,0,494,0,0,0,532,286,150,0,136,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23510,11950,0,11560,0,0,0,0,0,0.8344
363,181500,-26.72,11823,0,11917,555,93,93,0,519,93,0,0,0,0,0,93,0,0,1074,0,0,0,555,0,0,0,519,240,132,0,108,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23500,11691,0,11809,0,0,0,0,0,0.834
364,182000,131.91,11999,0,11634,615,98,98,0,556,98,0,0,0,0,0,98,0,0,1171,0,0,0,615,0,0,0,556,362,178,0,184,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23271,11821,0,11450,0,0,0,0,0,0.8336
365,182500,-279.16,11770,0,11989,580,91,91,0,479,91,0,0,0,0,0,91,0,0,1059,0,0,0,580,0,0,0,479,277,137,0,140,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23482,11633,0,11849,0,0,0,0,0,0.8331
366,183000,308.58,11923,0,11766,557,98,98,0,558,98,0,0,0,0,0,98,0,0,1115,0,0,0,557,0,0,0,558,265,130,0,135,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23424,11793,0,11631,0,0,0,0,0,0.8327
367,183500,-181.08,12081,0,11630,522,94,94,0,579,94,0,0,0,0,0,94,0,0,1101,0,0,0,522,0,0,0,579,277,140,0,137,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23434,11941,0,11493,0,0,0,0,0,0.8323
368,184000,-207.78,12008,0,11720,555,94,94,0,529,94,0,0,0,0,0,94,0,0,1084,0,0,0,555,0,0,0,529,304,162,0,142,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23424,11846,0,11578,0,0,0,0,0,0.8319
369,184500,-236.18,12020,0,11697,559,95,95,0,534,95,0,0,0,0,0,95,0,0,1093,0,0,0,559,0,0,0,534,249,118,0,131,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23468,11902,0,11566,0,0,0,0,0,0.8315
370,185000,583.82,11852,0,11761,572,103,103,0,609,103,0,0,0,0,0,103,0,0,1181,0,0,0,572,0,0,0,609,252,122,0,130,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23361,11730,0,11631,0,0,0,0,0,0.8311
371,185500,373.36,11932,0,11670,632,102,102,0,562,102,0,0,0,0,0,102,0,0,1194,0,0,0,632,0,0,0,562,335,168,0,167,0,0,0,0,0,102,0,0,0,0,102,0,0,0,23267,11764,0,11503,0,0,0,0,0,0.8307
372,186000,-141.51,11789,0,11914,549,95,95,0,558,95,0,0,0,0,0,95,0,0,1107,0,0,0,549,0,0,0,558,284,152,0,132,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23419,11637,0,11782,0,0,0,0,0,0.8302
373,186500,224.91,11833,0,11849,542,99,99,0,578,99,0,0,0,0,0,99,0,0,1120,0,0,0,542,0,0,0,578,340,169,0,171,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23342,11664,0,11678,0,0,0,0,0,0.8298
374,187000,-80.92,11784,0,11854,586,101,101,0,574,101,0,0,0,0,0,101,0,0,1160,0,0,0,586,0,0,0,574,298,150,0,148,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23340,11634,0,11706,0,0,0,0,0,0.8294
375,187500,-10.6,11654,0,12025,558,95,95,0,573,95,0,0,0,0,0,95,0,0,1131,0,0,0,558,0,0,0,573,260,129,0,131,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23419,11525,0,11894,0,0,0,0,0,0.829
376,188000,-409.76,11854,0,11901,547,90,90,0,518,90,0,0,0,0,0,90,0,0,1065,0,0,0,547,0,0,0,518,319,150,0,169,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23436,11704,0,11732,0,0,0,0,0,0.8286
377,188500,-617.69,11885,0,11917,486,88,88,0,536,88,0,0,0,0,0,88,0,0,1022,0,0,0,486,0,0,0,536,282,133,0,149,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23520,11752,0,11768,0,0,0,0,0,0.8282
378,189000,209.49,11822,0,11930,556,94,94,0,504,94,0,0,0,0,0,94,0,0,1060,0,0,0,556,0,0,0,504,275,138,0,137,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23477,11684,0,11793,0,0,0,0,0,0.8277
379,189500,383.99,11774,0,11828,616,103,103,0,576,103,0,0,0,0,0,103,0,0,1192,0,0,0,616,0,0,0,576,256,122,0,134,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23346,11652,0,11694,0,0,0,0,0,0.8273
380,190000,108.07,11724,0,11887,585,102,102,0,600,102,0,0,0,0,0,102,0,0,1185,0,0,0,585,0,0,0,600,310,155,0,155,0,0,0,0,0,102,0,0,0,0,102,0,0,0,23301,11569,0,11732,0,0,0,0,0,0.8269
381,190500,313.65,12025,0,11598,578,102,102,0,595,102,0,0,0,0,0,102,0,0,1173,0,0,0,578,0,0,0,595,301,154,0,147,0,0,0,0,0,102,0,0,0,0,102,0,0,0,23322,11871,0,11451,0,0,0,0,0,0.8265
382,191000,-297.74,11923,0,11812,552,95,95,0,523,95,0,0,0,0,0,95,0,0,1075,0,0,0,552,0,0,0,523,310,149,0,161,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23425,11774,0,11651,0,0,0,0,0,0.8261
383,191500,112.8,11740,0,11979,546,96,96,0,543,96,0,0,0,0,0,96,0,0,1089,0,0,0,546,0,0,0,543,232,109,0,123,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23487,11631,0,11856,0,0,0,0,0,0.8257
384,192000,347.0,11865,0,11808,581,100,100,0,546,100,0,0,0,0,0,100,0,0,1127,0,0,0,581,0,0,0,546,314,164,0,150,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23359,11701,0,11658,0,0,0,0,0,0.8253
385,192500,-256.06,12126,0,11662,523,90,90,0,509,90,0,0,0,0,0,90,0,0,1032,0,0,0,523,0,0,0,509,302,154,0,148,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23486,11972,0,11514,0,0,0,0,0,0.8249
386,193000,-123.17,11910,0,11882,510,92,92,0,514,92,0,0,0,0,0,92,0,0,1024,0,0,0,510,0,0,0,514,244,119,0,125,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23548,11791,0,11757,0,0,0,0,0,0.8244
387,193500,-217.96,11837,0,11865,538,97,97,0,566,97,0,0,0,0,0,97,0,0,1104,0,0,0,538,0,0,0,566,316,159,0,157,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23386,11678,0,11708,0,0,0,0,0,0.824
388,194000,232.17,11819,0,11874,553,95,95,0,564,95,0,0,0,0,0,95,0,0,1117,0,0,0,553,0,0,0,564,353,176,0,177,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23340,11643,0,11697,0,0,0,0,0,0.8236
389,194500,-29.9,11945,0,11817,516,91,91,0,540,91,0,0,0,0,0,91,0,0,1056,0,0,0,516,0,0,0,540,223,126,0,97,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23539,11819,0,11720,0,0,0,0,0,0.8232
390,195000,-7.27,11878,0,11850,513,96,96,0,567,96,0,0,0,0,0,96,0,0,1080,0,0,0,513,0,0,0,567,298,166,0,132,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23430,11712,0,11718,0,0,0,0,0,0.8228
391,195500,152.61,11658,0,12050,533,96,96,0,567,96,0,0,0,0,0,96,0,0,1100,0,0,0,533,0,0,0,567,340,161,0,179,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23368,11497,0,11871,0,0,0,0,0,0.8224
392,196000,-468.27,11907,0,11859,522,90,90,0,532,90,0,0,0,0,0,90,0,0,1054,0,0,0,522,0,0,0,532,281,144,0,137,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23485,11763,0,11722,0,0,0,0,0,0.822
393,196500,-364.75,11940,0,11810,522,91,91,0,546,91,0,0,0,0,0,91,0,0,1068,0,0,0,522,0,0,0,546,312,158,0,154,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23438,11782,0,11656,0,0,0,0,0,0.8216
394,197000,-300.2,11995,0,11753,540,93,93,0,526,93,0,0,0,0,0,93,0,0,1066,0,0,0,540,0,0,0,526,298,155,0,143,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23450,11840,0,11610,0,0,0,0,0,0.8212
395,197500,-596.11,11950,0,11799,526,94,94,0,537,94,0,0,0,0,0,94,0,0,1063,0,0,0,526,0,0,0,537,278,127,0,151,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23471,11823,0,11648,0,0,0,0,0,0.8207
396,198000,132.48,11907,0,11763,589,98,98,0,545,98,0,0,0,0,0,98,0,0,1134,0,0,0,589,0,0,0,545,271,129,0,142,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23399,11778,0,11621,0,0,0,0,0,0.8203
397,198500,-162.98,11927,0,11776,562,94,94,0,547,94,0,0,0,0,0,94,0,0,1109,0,0,0,562,0,0,0,547,296,141,0,155,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23407,11786,0,11621,0,0,0,0,0,0.8199
398,199000,-49.77,11828,0,11891,557,92,92,0,540,92,0,0,0,0,0,92,0,0,1097,0,0,0,557,0,0,0,540,308,145,0,163,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23411,11683,0,11728,0,0,0,0,0,0.8195
399,199500,-194.2,11750,0,11996,517,93,93,0,551,93,0,0,0,0,0,93,0,0,1068,0,0,0,517,0,0,0,551,268,147,0,121,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23478,11603,0,11875,0,0,0,0,0,0.8191
400,200000,-56.64,11756,0,11932,576,95,95,0,546,95,0,0,0,0,0,95,0,0,1122,0,0,0,576,0,0,0,546,322,168,0,154,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23366,11588,0,11778,0,0,0,0,0,0.8187
401,200500,-8.56,11810,0,11837,572,99,99,0,583,99,0,0,0,0,0,99,0,0,1155,0,0,0,572,0,0,0,583,283,148,0,135,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23364,11662,0,11702,0,0,0,0,0,0.8183
402,201000,47.7,11719,0,11950,556,97,97,0,581,97,0,0,0,0,0,97,0,0,1137,0,0,0,556,0,0,0,581,258,147,0,111,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23411,11572,0,11839,0,0,0,0,0,0.8179
403,201500,-114.6,11855,0,11844,561,97,97,0,546,97,0,0,0,0,0,97,0,0,1107,0,0,0,561,0,0,0,546,312,156,0,156,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23387,11699,0,11688,0,0,0,0,0,0.8175
404,202000,123.59,11895,0,11740,586,101,101,0,577,101,0,0,0,0,0,101,0,0,1163,0,0,0,586,0,0,0,577,311,156,0,155,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23324,11739,0,11585,0,0,0,0,0,0.8171
405,202500,13.23,11873,0,11838,600,94,94,0,501,94,0,0,0,0,0,94,0,0,1101,0,0,0,600,0,0,0,501,311,168,0,143,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23400,11705,0,11695,0,0,0,0,0,0.8166
