Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
3585,1064745,-0.35,6594,0,6854,593,96,96,0,518,96,0,0,0,0,0,96,0,0,1111,0,0,0,593,0,0,0,518,267,143,0,124,0,0,0,0,0,96,0,0,0,0,96,0,0,0,13181,6451,0,6730,0,0,0,0,0,0.1665
3586,932360,-0.27,5666,0,5997,524,94,94,0,549,94,0,0,0,0,0,94,0,0,1073,0,0,0,524,0,0,0,549,200,104,0,96,0,0,0,0,0,94,0,0,0,0,94,0,0,0,11463,5562,0,5901,0,0,0,0,0,0.1664
3587,1022295,-0.33,6213,0,6720,551,95,95,0,522,95,0,0,0,0,0,95,0,0,1073,0,0,0,551,0,0,0,522,292,142,0,150,0,0,0,0,0,95,0,0,0,0,95,0,0,0,12641,6071,0,6570,0,0,0,0,0,0.1663
3588,1259388,-0.44,7980,0,8199,538,97,97,0,583,97,0,0,0,0,0,97,0,0,1121,0,0,0,538,0,0,0,583,282,155,0,127,0,0,0,0,0,97,0,0,0,0,97,0,0,0,15897,7825,0,8072,0,0,0,0,0,0.1662
3589,1281273,-0.47,8485,0,8034,528,94,94,0,557,94,0,0,0,0,0,94,0,0,1085,0,0,0,528,0,0,0,557,259,147,0,112,0,0,0,0,0,94,0,0,0,0,94,0,0,0,16260,8338,0,7922,0,0,0,0,0,0.1661
3590,1346250,-0.47,8953,0,8405,562,98,98,0,572,98,0,0,0,0,0,98,0,0,1134,0,0,0,562,0,0,0,572,278,146,0,132,0,0,0,0,0,98,0,0,0,0,98,0,0,0,17080,8807,0,8273,0,0,0,0,0,0.1661
3591,1274805,-0.4,7594,0,8649,565,105,105,0,647,105,0,0,0,0,0,105,0,0,1212,0,0,0,565,0,0,0,647,303,150,0,153,0,0,0,0,0,105,0,0,0,0,105,0,0,0,15940,7444,0,8496,0,0,0,0,0,0.166
3592,1393696,-0.52,9097,0,8985,473,92,92,0,588,92,0,0,0,0,0,92,0,0,1061,0,0,0,473,0,0,0,588,299,156,0,143,0,0,0,0,0,92,0,0,0,0,92,0,0,0,17783,8941,0,8842,0,0,0,0,0,0.1659
3593,901843,-0.28,5313,0,5980,465,90,90,0,560,90,0,0,0,0,0,90,0,0,1025,0,0,0,465,0,0,0,560,207,102,0,105,0,0,0,0,0,90,0,0,0,0,90,0,0,0,11086,5211,0,5875,0,0,0,0,0,0.1658
3594,970380,-0.27,5465,0,6562,601,98,98,0,583,98,0,0,0,0,0,98,0,0,1184,0,0,0,601,0,0,0,583,236,112,0,124,0,0,0,0,0,98,0,0,0,0,98,0,0,0,11791,5353,0,6438,0,0,0,0,0,0.1657
3595,1297795,-0.44,8199,0,8405,594,101,101,0,574,101,0,0,0,0,0,101,0,0,1168,0,0,0,594,0,0,0,574,303,154,0,149,0,0,0,0,0,101,0,0,0,0,101,0,0,0,16301,8045,0,8256,0,0,0,0,0,0.1656
3596,1172296,-0.38,7595,0,7253,593,100,100,0,577,100,0,0,0,0,0,100,0,0,1170,0,0,0,593,0,0,0,577,207,120,0,87,0,0,0,0,0,100,0,0,0,0,100,0,0,0,14641,7475,0,7166,0,0,0,0,0,0.1656
3597,1039533,-0.34,6885,0,6204,525,95,95,0,561,95,0,0,0,0,0,95,0,0,1086,0,0,0,525,0,0,0,561,266,140,0,126,0,0,0,0,0,95,0,0,0,0,95,0,0,0,12823,6745,0,6078,0,0,0,0,0,0.1655
3598,859922,-0.2,5387,0,5190,651,95,95,0,458,95,0,0,0,0,0,95,0,0,1109,0,0,0,651,0,0,0,458,216,124,0,92,0,0,0,0,0,95,0,0,0,0,95,0,0,0,10361,5263,0,5098,0,0,0,0,0,0.1654
3599,1022116,-0.28,6760,0,6002,659,102,102,0,509,102,0,0,0,0,0,102,0,0,1168,0,0,0,659,0,0,0,509,291,141,0,150,0,0,0,0,0,102,0,0,0,0,102,0,0,0,12471,6619,0,5852,0,0,0,0,0,0.1653
3600,1332000,-0.46,8561,0,8547,637,99,99,0,503,99,0,0,0,0,0,99,0,0,1140,0,0,0,637,0,0,0,503,268,138,0,130,0,0,0,0,0,99,0,0,0,0,99,0,0,0,16840,8423,0,8417,0,0,0,0,0,0.1652
3601,1137916,-0.42,7446,0,7045,620,91,91,0,417,91,0,0,0,0,0,91,0,0,1037,0,0,0,620,0,0,0,417,246,138,0,108,0,0,0,0,0,91,0,0,0,0,91,0,0,0,14245,7308,0,6937,0,0,0,0,0,0.1651
3602,922112,-0.25,5955,0,5495,559,95,95,0,520,95,0,0,0,0,0,95,0,0,1079,0,0,0,559,0,0,0,520,209,95,0,114,0,0,0,0,0,95,0,0,0,0,95,0,0,0,11241,5860,0,5381,0,0,0,0,0,0.1651
3603,886338,-0.2,5312,0,5562,654,98,98,0,502,98,0,0,0,0,0,98,0,0,1156,0,0,0,654,0,0,0,502,236,123,0,113,0,0,0,0,0,98,0,0,0,0,98,0,0,0,10638,5189,0,5449,0,0,0,0,0,0.165
3604,1254192,-0.43,8196,0,7778,697,99,99,0,469,99,0,0,0,0,0,99,0,0,1166,0,0,0,697,0,0,0,469,258,127,0,131,0,0,0,0,0,99,0,0,0,0,99,0,0,0,15716,8069,0,7647,0,0,0,0,0,0.1649
3605,1027425,-0.36,6227,0,6705,599,91,91,0,465,91,0,0,0,0,0,91,0,0,1064,0,0,0,599,0,0,0,465,220,111,0,109,0,0,0,0,0,91,0,0,0,0,91,0,0,0,12712,6116,0,6596,0,0,0,0,0,0.1648
3606,970014,-0.25,5602,0,6400,724,100,100,0,456,100,0,0,0,0,0,100,0,0,1180,0,0,0,724,0,0,0,456,250,131,0,119,0,0,0,0,0,100,0,0,0,0,100,0,0,0,11752,5471,0,6281,0,0,0,0,0,0.1647
3607,981104,-0.33,5879,0,6404,613,90,90,0,454,90,0,0,0,0,0,90,0,0,1067,0,0,0,613,0,0,0,454,219,111,0,108,0,0,0,0,0,90,0,0,0,0,90,0,0,0,12064,5768,0,6296,0,0,0,0,0,0.1646
3608,1230328,-0.43,7833,0,7857,558,96,96,0,520,96,0,0,0,0,0,96,0,0,1078,0,0,0,558,0,0,0,520,281,124,0,157,0,0,0,0,0,96,0,0,0,0,96,0,0,0,15409,7709,0,7700,0,0,0,0,0,0.1646
3609,822852,-0.2,5108,0,4991,571,90,90,0,461,90,0,0,0,0,0,90,0,0,1032,0,0,0,571,0,0,0,461,201,105,0,96,0,0,0,0,0,90,0,0,0,0,90,0,0,0,9898,5003,0,4895,0,0,0,0,0,0.1645
3610,1064950,-0.38,7253,0,6223,509,90,90,0,498,90,0,0,0,0,0,90,0,0,1007,0,0,0,509,0,0,0,498,254,138,0,116,0,0,0,0,0,90,0,0,0,0,90,0,0,0,13222,7115,0,6107,0,0,0,0,0,0.1644
3611,1061634,-0.35,6618,0,6720,611,95,95,0,466,95,0,0,0,0,0,95,0,0,1077,0,0,0,611,0,0,0,466,254,122,0,132,0,0,0,0,0,95,0,0,0,0,95,0,0,0,13084,6496,0,6588,0,0,0,0,0,0.1643
3612,1217244,-0.39,7738,0,7643,682,102,102,0,501,102,0,0,0,0,0,102,0,0,1183,0,0,0,682,0,0,0,501,281,129,0,152,0,0,0,0,0,102,0,0,0,0,102,0,0,0,15100,7609,0,7491,0,0,0,0,0,0.1642
3613,888798,-0.27,5490,0,5554,554,89,89,0,467,89,0,0,0,0,0,89,0,0,1021,0,0,0,554,0,0,0,467,215,106,0,109,0,0,0,0,0,89,0,0,0,0,89,0,0,0,10829,5384,0,5445,0,0,0,0,0,0.1642
3614,964938,-0.36,6074,0,6019,542,85,85,0,461,85,0,0,0,0,0,85,0,0,1003,0,0,0,542,0,0,0,461,241,110,0,131,0,0,0,0,0,85,0,0,0,0,85,0,0,0,11852,5964,0,5888,0,0,0,0,0,0.1641
3615,885675,-0.23,5577,0,5360,593,94,94,0,474,94,0,0,0,0,0,94,0,0,1067,0,0,0,593,0,0,0,474,199,100,0,99,0,0,0,0,0,94,0,0,0,0,94,0,0,0,10738,5477,0,5261,0,0,0,0,0,0.164
3616,1030560,-0.3,6371,0,6438,589,99,99,0,561,99,0,0,0,0,0,99,0,0,1150,0,0,0,589,0,0,0,561,218,98,0,120,0,0,0,0,0,99,0,0,0,0,99,0,0,0,12591,6273,0,6318,0,0,0,0,0,0.1639
3617,1009143,-0.34,6203,0,6452,535,92,92,0,489,92,0,0,0,0,0,92,0,0,1024,0,0,0,535,0,0,0,489,239,111,0,128,0,0,0,0,0,92,0,0,0,0,92,0,0,0,12416,6092,0,6324,0,0,0,0,0,0.1638
3618,1222884,-0.42,7691,0,7788,628,98,98,0,505,98,0,0,0,0,0,98,0,0,1133,0,0,0,628,0,0,0,505,228,105,0,123,0,0,0,0,0,98,0,0,0,0,98,0,0,0,15251,7586,0,7665,0,0,0,0,0,0.1637
3619,1100176,-0.4,7199,0,6725,529,91,91,0,485,91,0,0,0,0,0,91,0,0,1014,0,0,0,529,0,0,0,485,208,102,0,106,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13716,7097,0,6619,0,0,0,0,0,0.1637
3620,1267000,-0.45,8240,0,7850,608,95,95,0,515,95,0,0,0,0,0,95,0,0,1123,0,0,0,608,0,0,0,515,257,130,0,127,0,0,0,0,0,95,0,0,0,0,95,0,0,0,15833,8110,0,7723,0,0,0,0,0,0.1636
3621,785757,-0.16,4621,0,4917,579,90,90,0,467,90,0,0,0,0,0,90,0,0,1046,0,0,0,579,0,0,0,467,226,107,0,119,0,0,0,0,0,90,0,0,0,0,90,0,0,0,9312,4514,0,4798,0,0,0,0,0,0.1635
3622,948964,-0.28,6041,0,5727,562,93,93,0,496,93,0,0,0,0,0,93,0,0,1058,0,0,0,562,0,0,0,496,176,79,0,97,0,0,0,0,0,93,0,0,0,0,93,0,0,0,11592,5962,0,5630,0,0,0,0,0,0.1634
3623,1028932,-0.38,6513,0,6398,541,88,88,0,483,88,0,0,0,0,0,88,0,0,1024,0,0,0,541,0,0,0,483,226,121,0,105,0,0,0,0,0,88,0,0,0,0,88,0,0,0,12685,6392,0,6293,0,0,0,0,0,0.1633
3624,1018344,-0.35,6593,0,6114,547,91,91,0,544,91,0,0,0,0,0,91,0,0,1091,0,0,0,547,0,0,0,544,265,137,0,128,0,0,0,0,0,91,0,0,0,0,91,0,0,0,12442,6456,0,5986,0,0,0,0,0,0.1633
3625,1047625,-0.33,6317,0,6752,606,97,97,0,530,97,0,0,0,0,0,97,0,0,1136,0,0,0,606,0,0,0,530,220,115,0,105,0,0,0,0,0,97,0,0,0,0,97,0,0,0,12849,6202,0,6647,0,0,0,0,0,0.1632
3626,953638,-0.33,6040,0,5846,468,88,88,0,545,88,0,0,0,0,0,88,0,0,1013,0,0,0,468,0,0,0,545,228,120,0,108,0,0,0,0,0,88,0,0,0,0,88,0,0,0,11658,5920,0,5738,0,0,0,0,0,0.1631
3627,1142505,-0.39,6982,0,7450,596,95,95,0,471,95,0,0,0,0,0,95,0,0,1067,0,0,0,596,0,0,0,471,237,116,0,121,0,0,0,0,0,95,0,0,0,0,95,0,0,0,14195,6866,0,7329,0,0,0,0,0,0.163
3628,1189984,-0.41,7322,0,7701,607,96,96,0,501,96,0,0,0,0,0,96,0,0,1108,0,0,0,607,0,0,0,501,254,133,0,121,0,0,0,0,0,96,0,0,0,0,96,0,0,0,14769,7189,0,7580,0,0,0,0,0,0.1629
3629,874589,-0.2,5489,0,5183,629,96,96,0,503,96,0,0,0,0,0,96,0,0,1132,0,0,0,629,0,0,0,503,214,105,0,109,0,0,0,0,0,96,0,0,0,0,96,0,0,0,10458,5384,0,5074,0,0,0,0,0,0.1628
3630,943800,-0.29,5965,0,5691,562,92,92,0,513,92,0,0,0,0,0,92,0,0,1075,0,0,0,562,0,0,0,513,231,111,0,120,0,0,0,0,0,92,0,0,0,0,92,0,0,0,11425,5854,0,5571,0,0,0,0,0,0.1628
3631,1063883,-0.4,7029,0,6371,523,88,88,0,492,88,0,0,0,0,0,88,0,0,1015,0,0,0,523,0,0,0,492,237,125,0,112,0,0,0,0,0,88,0,0,0,0,88,0,0,0,13163,6904,0,6259,0,0,0,0,0,0.1627
3632,951584,-0.24,5798,0,5865,611,99,99,0,536,99,0,0,0,0,0,99,0,0,1147,0,0,0,611,0,0,0,536,231,123,0,108,0,0,0,0,0,99,0,0,0,0,99,0,0,0,11432,5675,0,5757,0,0,0,0,0,0.1626
3633,1079001,-0.36,6509,0,7010,552,95,95,0,539,95,0,0,0,0,0,95,0,0,1091,0,0,0,552,0,0,0,539,231,89,0,142,0,0,0,0,0,95,0,0,0,0,95,0,0,0,13288,6420,0,6868,0,0,0,0,0,0.1625
3634,1042958,-0.39,6499,0,6585,539,87,87,0,491,87,0,0,0,0,0,87,0,0,1030,0,0,0,539,0,0,0,491,196,99,0,97,0,0,0,0,0,87,0,0,0,0,87,0,0,0,12888,6400,0,6488,0,0,0,0,0,0.1624
3635,1210455,-0.43,7827,0,7454,561,95,95,0,532,95,0,0,0,0,0,95,0,0,1093,0,0,0,561,0,0,0,532,237,128,0,109,0,0,0,0,0,95,0,0,0,0,95,0,0,0,15044,7699,0,7345,0,0,0,0,0,0.1624
3636,1076256,-0.36,6782,0,6694,613,94,94,0,468,94,0,0,0,0,0,94,0,0,1081,0,0,0,613,0,0,0,468,266,129,0,137,0,0,0,0,0,94,0,0,0,0,94,0,0,0,13210,6653,0,6557,0,0,0,0,0,0.1623
3637,1287498,-0.45,8110,0,8243,539,96,96,0,537,96,0,0,0,0,0,96,0,0,1076,0,0,0,539,0,0,0,537,301,165,0,136,0,0,0,0,0,96,0,0,0,0,96,0,0,0,16052,7945,0,8107,0,0,0,0,0,0.1622
3638,1131418,-0.37,6969,0,7160,599,97,97,0,543,97,0,0,0,0,0,97,0,0,1142,0,0,0,599,0,0,0,543,248,122,0,126,0,0,0,0,0,97,0,0,0,0,97,0,0,0,13881,6847,0,7034,0,0,0,0,0,0.1621
3639,1084422,-0.39,6870,0,6735,583,91,91,0,467,91,0,0,0,0,0,91,0,0,1050,0,0,0,583,0,0,0,467,227,118,0,109,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13378,6752,0,6626,0,0,0,0,0,0.162
3640,1252160,-0.41,7455,0,8314,599,101,101,0,571,101,0,0,0,0,0,101,0,0,1170,0,0,0,599,0,0,0,571,306,148,0,158,0,0,0,0,0,101,0,0,0,0,101,0,0,0,15463,7307,0,8156,0,0,0,0,0,0.162
3641,1081377,-0.33,6056,0,7359,678,99,99,0,467,99,0,0,0,0,0,99,0,0,1145,0,0,0,678,0,0,0,467,264,129,0,135,0,0,0,0,0,99,0,0,0,0,99,0,0,0,13151,5927,0,7224,0,0,0,0,0,0.1619
3642,997908,-0.38,6113,0,6387,551,84,84,0,413,84,0,0,0,0,0,84,0,0,964,0,0,0,551,0,0,0,413,183,88,0,95,0,0,0,0,0,84,0,0,0,0,84,0,0,0,12317,6025,0,6292,0,0,0,0,0,0.1618
3643,1151188,-0.39,7296,0,7123,603,95,95,0,505,95,0,0,0,0,0,95,0,0,1108,0,0,0,603,0,0,0,505,262,127,0,135,0,0,0,0,0,95,0,0,0,0,95,0,0,0,14157,7169,0,6988,0,0,0,0,0,0.1617
3644,1195232,-0.38,7134,0,7864,597,101,101,0,553,101,0,0,0,0,0,101,0,0,1150,0,0,0,597,0,0,0,553,287,144,0,143,0,0,0,0,0,101,0,0,0,0,101,0,0,0,14711,6990,0,7721,0,0,0,0,0,0.1616
3645,1057050,-0.31,6439,0,6629,677,100,100,0,472,100,0,0,0,0,0,100,0,0,1149,0,0,0,677,0,0,0,472,260,147,0,113,0,0,0,0,0,100,0,0,0,0,100,0,0,0,12808,6292,0,6516,0,0,0,0,0,0.1615
3646,1093800,-0.34,6364,0,7244,657,98,98,0,469,98,0,0,0,0,0,98,0,0,1126,0,0,0,657,0,0,0,469,312,168,0,144,0,0,0,0,0,98,0,0,0,0,98,0,0,0,13296,6196,0,7100,0,0,0,0,0,0.1615
3647,1010219,-0.32,6051,0,6469,570,94,94,0,496,94,0,0,0,0,0,94,0,0,1066,0,0,0,570,0,0,0,496,198,101,0,97,0,0,0,0,0,94,0,0,0,0,94,0,0,0,12322,5950,0,6372,0,0,0,0,0,0.1614
3648,1072512,-0.35,6258,0,7038,586,95,95,0,556,95,0,0,0,0,0,95,0,0,1142,0,0,0,586,0,0,0,556,222,116,0,106,0,0,0,0,0,95,0,0,0,0,95,0,0,0,13074,6142,0,6932,0,0,0,0,0,0.1613
3649,1328236,-0.5,7960,0,8941,565,90,90,0,475,90,0,0,0,0,0,90,0,0,1040,0,0,0,565,0,0,0,475,279,154,0,125,0,0,0,0,0,90,0,0,0,0,90,0,0,0,16622,7806,0,8816,0,0,0,0,0,0.1612
3650,890600,-0.31,5558,0,5428,482,84,84,0,497,84,0,0,0,0,0,84,0,0,979,0,0,0,482,0,0,0,497,195,109,0,86,0,0,0,0,0,84,0,0,0,0,84,0,0,0,10791,5449,0,5342,0,0,0,0,0,0.1611
3651,872589,-0.18,5313,0,5252,577,97,97,0,534,97,0,0,0,0,0,97,0,0,1111,0,0,0,577,0,0,0,534,207,107,0,100,0,0,0,0,0,97,0,0,0,0,97,0,0,0,10358,5206,0,5152,0,0,0,0,0,0.1611
3652,1084644,-0.39,6745,0,6822,548,90,90,0,497,90,0,0,0,0,0,90,0,0,1045,0,0,0,548,0,0,0,497,199,99,0,100,0,0,0,0,0,90,0,0,0,0,90,0,0,0,13368,6646,0,6722,0,0,0,0,0,0.161
3653,1388140,-0.49,8676,0,8981,603,96,96,0,496,96,0,0,0,0,0,96,0,0,1099,0,0,0,603,0,0,0,496,260,115,0,145,0,0,0,0,0,96,0,0,0,0,96,0,0,0,17397,8561,0,8836,0,0,0,0,0,0.1609
3654,1045044,-0.32,6470,0,6490,617,97,97,0,475,97,0,0,0,0,0,97,0,0,1092,0,0,0,617,0,0,0,475,202,106,0,96,0,0,0,0,0,97,0,0,0,0,97,0,0,0,12758,6364,0,6394,0,0,0,0,0,0.1608
3655,997815,-0.31,6511,0,5778,593,93,93,0,493,93,0,0,0,0,0,93,0,0,1086,0,0,0,593,0,0,0,493,210,111,0,99,0,0,0,0,0,93,0,0,0,0,93,0,0,0,12079,6400,0,5679,0,0,0,0,0,0.1607
3656,1199168,-0.45,7568,0,7526,533,90,90,0,495,90,0,0,0,0,0,90,0,0,1028,0,0,0,533,0,0,0,495,250,137,0,113,0,0,0,0,0,90,0,0,0,0,90,0,0,0,14844,7431,0,7413,0,0,0,0,0,0.1607
3657,961791,-0.29,6382,0,5446,548,93,93,0,504,93,0,0,0,0,0,93,0,0,1052,0,0,0,548,0,0,0,504,211,105,0,106,0,0,0,0,0,93,0,0,0,0,93,0,0,0,11617,6277,0,5340,0,0,0,0,0,0.1606
3658,1631468,-0.56,10339,0,10535,643,98,98,0,508,98,0,0,0,0,0,98,0,0,1151,0,0,0,643,0,0,0,508,304,164,0,140,0,0,0,0,0,98,0,0,0,0,98,0,0,0,20570,10175,0,10395,0,0,0,0,0,0.1605
3659,1083064,-0.37,7014,0,6474,578,93,93,0,497,93,0,0,0,0,0,93,0,0,1075,0,0,0,578,0,0,0,497,280,131,0,149,0,0,0,0,0,93,0,0,0,0,93,0,0,0,13208,6883,0,6325,0,0,0,0,0,0.1604
3660,1211460,-0.45,7601,0,7641,555,90,90,0,489,90,0,0,0,0,0,90,0,0,1044,0,0,0,555,0,0,0,489,233,128,0,105,0,0,0,0,0,90,0,0,0,0,90,0,0,0,15009,7473,0,7536,0,0,0,0,0,0.1603
3661,1178842,-0.41,7381,0,7362,557,95,95,0,541,95,0,0,0,0,0,95,0,0,1098,0,0,0,557,0,0,0,541,313,155,0,158,0,0,0,0,0,95,0,0,0,0,95,0,0,0,14430,7226,0,7204,0,0,0,0,0,0.1603
3662,867894,-0.18,5543,0,4908,620,96,96,0,502,96,0,0,0,0,0,96,0,0,1122,0,0,0,620,0,0,0,502,219,128,0,91,0,0,0,0,0,96,0,0,0,0,96,0,0,0,10232,5415,0,4817,0,0,0,0,0,0.1602
3663,1461537,-0.55,9478,0,9177,599,89,89,0,460,89,0,0,0,0,0,89,0,0,1059,0,0,0,599,0,0,0,460,252,130,0,122,0,0,0,0,0,89,0,0,0,0,89,0,0,0,18403,9348,0,9055,0,0,0,0,0,0.1601
3664,1058896,-0.35,6863,0,6239,575,93,93,0,496,93,0,0,0,0,0,93,0,0,1071,0,0,0,575,0,0,0,496,271,132,0,139,0,0,0,0,0,93,0,0,0,0,93,0,0,0,12831,6731,0,6100,0,0,0,0,0,0.16
3665,1297410,-0.47,8212,0,8097,543,93,93,0,570,93,0,0,0,0,0,93,0,0,1113,0,0,0,543,0,0,0,570,251,148,0,103,0,0,0,0,0,93,0,0,0,0,93,0,0,0,16058,8064,0,7994,0,0,0,0,0,0.1599
3666,846846,-0.2,5084,0,5153,585,92,92,0,460,92,0,0,0,0,0,92,0,0,1045,0,0,0,585,0,0,0,460,216,107,0,109,0,0,0,0,0,92,0,0,0,0,92,0,0,0,10021,4977,0,5044,0,0,0,0,0,0.1599
3667,935085,-0.27,5906,0,5504,566,92,92,0,506,92,0,0,0,0,0,92,0,0,1072,0,0,0,566,0,0,0,506,220,117,0,103,0,0,0,0,0,92,0,0,0,0,92,0,0,0,11190,5789,0,5401,0,0,0,0,0,0.1598
3668,939008,-0.24,6021,0,5373,552,96,96,0,566,96,0,0,0,0,0,96,0,0,1118,0,0,0,552,0,0,0,566,170,79,0,91,0,0,0,0,0,96,0,0,0,0,96,0,0,0,11224,5942,0,5282,0,0,0,0,0,0.1597
3669,891567,-0.27,5736,0,5148,475,88,88,0,539,88,0,0,0,0,0,88,0,0,1014,0,0,0,475,0,0,0,539,186,108,0,78,0,0,0,0,0,88,0,0,0,0,88,0,0,0,10698,5628,0,5070,0,0,0,0,0,0.1596
3670,1203760,-0.41,7739,0,7311,579,97,97,0,520,97,0,0,0,0,0,97,0,0,1099,0,0,0,579,0,0,0,520,261,124,0,137,0,0,0,0,0,97,0,0,0,0,97,0,0,0,14789,7615,0,7174,0,0,0,0,0,0.1595
3671,892053,-0.24,5245,0,5554,523,91,91,0,549,91,0,0,0,0,0,91,0,0,1072,0,0,0,523,0,0,0,549,210,105,0,105,0,0,0,0,0,91,0,0,0,0,91,0,0,0,10589,5140,0,5449,0,0,0,0,0,0.1595
3672,987768,-0.26,5782,0,6280,626,99,99,0,501,99,0,0,0,0,0,99,0,0,1127,0,0,0,626,0,0,0,501,193,93,0,100,0,0,0,0,0,99,0,0,0,0,99,0,0,0,11869,5689,0,6180,0,0,0,0,0,0.1594
3673,954980,-0.25,5748,0,5874,541,97,97,0,567,97,0,0,0,0,0,97,0,0,1108,0,0,0,541,0,0,0,567,243,121,0,122,0,0,0,0,0,97,0,0,0,0,97,0,0,0,11379,5627,0,5752,0,0,0,0,0,0.1593
3674,969936,-0.32,6033,0,5874,542,89,89,0,476,89,0,0,0,0,0,89,0,0,1018,0,0,0,542,0,0,0,476,218,118,0,100,0,0,0,0,0,89,0,0,0,0,89,0,0,0,11689,5915,0,5774,0,0,0,0,0,0.1592
3675,1311975,-0.45,8636,0,7838,578,97,97,0,540,97,0,0,0,0,0,97,0,0,1118,0,0,0,578,0,0,0,540,270,139,0,131,0,0,0,0,0,97,0,0,0,0,97,0,0,0,16204,8497,0,7707,0,0,0,0,0,0.1591
3676,1602736,-0.57,10146,0,10290,639,94,94,0,451,94,0,0,0,0,0,94,0,0,1090,0,0,0,639,0,0,0,451,303,152,0,151,0,0,0,0,0,94,0,0,0,0,94,0,0,0,20133,9994,0,10139,0,0,0,0,0,0.1591
3677,937635,-0.23,5855,0,5535,646,97,97,0,458,97,0,0,0,0,0,97,0,0,1104,0,0,0,646,0,0,0,458,184,97,0,87,0,0,0,0,0,97,0,0,0,0,97,0,0,0,11206,5758,0,5448,0,0,0,0,0,0.159
3678,1051908,-0.32,6199,0,6743,671,96,96,0,437,96,0,0,0,0,0,96,0,0,1108,0,0,0,671,0,0,0,437,277,140,0,137,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12665,6059,0,6606,0,0,0,0,0,0.1589
3679,1225107,-0.48,7551,0,7883,541,86,86,0,450,86,0,0,0,0,0,86,0,0,991,0,0,0,541,0,0,0,450,248,130,0,118,0,0,0,0,0,86,0,0,0,0,86,0,0,0,15186,7421,0,7765,0,0,0,0,0,0.1588
3680,1092960,-0.34,6619,0,6842,630,97,97,0,467,97,0,0,0,0,0,97,0,0,1097,0,0,0,630,0,0,0,467,289,141,0,148,0,0,0,0,0,97,0,0,0,0,97,0,0,0,13172,6478,0,6694,0,0,0,0,0,0.1587
3681,1041723,-0.35,6298,0,6528,596,92,92,0,476,92,0,0,0,0,0,92,0,0,1072,0,0,0,596,0,0,0,476,218,116,0,102,0,0,0,0,0,92,0,0,0,0,92,0,0,0,12608,6182,0,6426,0,0,0,0,0,0.1587
3682,1159830,-0.42,7351,0,7086,585,91,91,0,487,91,0,0,0,0,0,91,0,0,1072,0,0,0,585,0,0,0,487,242,128,0,114,0,0,0,0,0,91,0,0,0,0,91,0,0,0,14195,7223,0,6972,0,0,0,0,0,0.1586
3683,1200658,-0.44,7625,0,7348,589,91,91,0,496,91,0,0,0,0,0,91,0,0,1085,0,0,0,589,0,0,0,496,258,133,0,125,0,0,0,0,0,91,0,0,0,0,91,0,0,0,14715,7492,0,7223,0,0,0,0,0,0.1585
3684,1068360,-0.34,6703,0,6448,594,95,95,0,494,95,0,0,0,0,0,95,0,0,1088,0,0,0,594,0,0,0,494,218,93,0,125,0,0,0,0,0,95,0,0,0,0,95,0,0,0,12933,6610,0,6323,0,0,0,0,0,0.1584
3685,1249215,-0.41,7620,0,7942,647,99,99,0,488,99,0,0,0,0,0,99,0,0,1135,0,0,0,647,0,0,0,488,258,121,0,137,0,0,0,0,0,99,0,0,0,0,99,0,0,0,15304,7499,0,7805,0,0,0,0,0,0.1583
