Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
7798,3899000,7489.62,7436,0,6581,597,99,99,9649,539,99,0,0,0,0,0,99,0,0,1136,0,0,0,597,0,0,0,539,233,75,0,89,0,0,0,69,0,99,0,0,0,0,99,0,0,0,23433,7361,0,6492,0,0,0,9580,0,0.0202
7799,3899500,7055.52,6832,0,7231,545,94,94,9660,544,94,0,0,0,0,0,94,0,0,1089,0,0,0,545,0,0,0,544,234,78,0,82,0,0,0,74,0,94,0,0,0,0,94,0,0,0,23489,6754,0,7149,0,0,0,9586,0,0.0202
7800,3900000,6776.54,7067,0,6735,562,96,96,9876,568,96,0,0,0,0,0,96,0,0,1130,0,0,0,562,0,0,0,568,231,75,0,81,0,0,0,75,0,96,0,0,0,0,96,0,0,0,23447,6992,0,6654,0,0,0,9801,0,0.0202
7801,3900500,7035.16,6718,0,7318,556,91,91,9697,529,91,0,0,0,0,0,91,0,0,1085,0,0,0,556,0,0,0,529,233,73,0,83,0,0,0,77,0,91,0,0,0,0,91,0,0,0,23500,6645,0,7235,0,0,0,9620,0,0.0202
7802,3901000,6934.09,6891,0,7552,579,92,92,9312,482,92,0,0,0,0,0,92,0,0,1061,0,0,0,579,0,0,0,482,252,85,0,86,0,0,0,81,0,92,0,0,0,0,92,0,0,0,23503,6806,0,7466,0,0,0,9231,0,0.0202
7803,3901500,7009.7,7158,0,7412,543,95,95,9150,547,95,0,0,0,0,0,95,0,0,1090,0,0,0,543,0,0,0,547,235,82,0,68,0,0,0,85,0,95,0,0,0,0,95,0,0,0,23485,7076,0,7344,0,0,0,9065,0,0.0202
7804,3902000,7060.36,7196,0,7210,546,92,92,9334,530,92,0,0,0,0,0,92,0,0,1076,0,0,0,546,0,0,0,530,228,83,0,72,0,0,0,73,0,92,0,0,0,0,92,0,0,0,23512,7113,0,7138,0,0,0,9261,0,0.0202
7805,3902500,7364.97,7264,0,7002,520,96,96,9420,602,96,0,0,0,0,0,96,0,0,1122,0,0,0,520,0,0,0,602,253,69,0,100,0,0,0,84,0,96,0,0,0,0,96,0,0,0,23433,7195,0,6902,0,0,0,9336,0,0.0202
7806,3903000,7090.2,7004,0,7280,578,92,92,9465,489,92,0,0,0,0,0,92,0,0,1067,0,0,0,578,0,0,0,489,239,89,0,91,0,0,0,59,0,92,0,0,0,0,92,0,0,0,23510,6915,0,7189,0,0,0,9406,0,0.0202
7807,3903500,7238.62,6754,0,7017,513,97,97,9924,598,97,0,0,0,0,0,97,0,0,1111,0,0,0,513,0,0,0,598,252,92,0,75,0,0,0,85,0,97,0,0,0,0,97,0,0,0,23443,6662,0,6942,0,0,0,9839,0,0.0202
7808,3904000,7246.42,6694,0,6428,584,98,98,10554,544,98,0,0,0,0,0,98,0,0,1128,0,0,0,584,0,0,0,544,246,68,0,97,0,0,0,81,0,98,0,0,0,0,98,0,0,0,23430,6626,0,6331,0,0,0,10473,0,0.0201
7809,3904500,7404.59,6917,0,7005,611,97,97,9754,519,97,0,0,0,0,0,97,0,0,1130,0,0,0,611,0,0,0,519,217,73,0,83,0,0,0,61,0,97,0,0,0,0,97,0,0,0,23459,6844,0,6922,0,0,0,9693,0,0.0201
7810,3905000,6946.43,7172,0,6572,520,97,97,9930,612,97,0,0,0,0,0,97,0,0,1132,0,0,0,520,0,0,0,612,257,76,0,100,0,0,0,81,0,97,0,0,0,0,97,0,0,0,23417,7096,0,6472,0,0,0,9849,0,0.0201
7811,3905500,7055.26,7386,0,6183,585,93,93,10158,502,93,0,0,0,0,0,93,0,0,1087,0,0,0,585,0,0,0,502,227,71,0,70,0,0,0,86,0,93,0,0,0,0,93,0,0,0,23500,7315,0,6113,0,0,0,10072,0,0.0201
7812,3906000,6643.28,7061,0,6822,499,91,91,9894,542,91,0,0,0,0,0,91,0,0,1041,0,0,0,499,0,0,0,542,262,75,0,106,0,0,0,81,0,91,0,0,0,0,91,0,0,0,23515,6986,0,6716,0,0,0,9813,0,0.0201
7813,3906500,6723.23,6085,0,7755,503,88,88,9947,534,88,0,0,0,0,0,88,0,0,1037,0,0,0,503,0,0,0,534,224,71,0,80,0,0,0,73,0,88,0,0,0,0,88,0,0,0,23563,6014,0,7675,0,0,0,9874,0,0.0201
7814,3907000,6865.83,6413,0,7694,527,89,89,9706,482,89,0,0,0,0,0,89,0,0,1009,0,0,0,527,0,0,0,482,202,66,0,75,0,0,0,61,0,89,0,0,0,0,89,0,0,0,23611,6347,0,7619,0,0,0,9645,0,0.0201
7815,3907500,6834.34,6448,0,7705,579,95,95,9522,556,95,0,0,0,0,0,95,0,0,1135,0,0,0,579,0,0,0,556,212,69,0,69,0,0,0,74,0,95,0,0,0,0,95,0,0,0,23463,6379,0,7636,0,0,0,9448,0,0.0201
7816,3908000,7052.28,6425,0,7751,551,94,94,9546,539,94,0,0,0,0,0,94,0,0,1090,0,0,0,551,0,0,0,539,278,96,0,117,0,0,0,65,0,94,0,0,0,0,94,0,0,0,23444,6329,0,7634,0,0,0,9481,0,0.0201
7817,3908500,7582.01,6568,0,7121,570,98,98,9974,571,98,0,0,0,0,0,98,0,0,1141,0,0,0,570,0,0,0,571,248,78,0,96,0,0,0,74,0,98,0,0,0,0,98,0,0,0,23415,6490,0,7025,0,0,0,9900,0,0.0201
7818,3909000,6737.12,6840,0,7163,533,88,88,9794,494,88,0,0,0,0,0,88,0,0,1027,0,0,0,533,0,0,0,494,198,55,0,75,0,0,0,68,0,88,0,0,0,0,88,0,0,0,23599,6785,0,7088,0,0,0,9726,0,0.02
7819,3909500,6575.31,6888,0,6942,545,84,84,10027,430,84,0,0,0,0,0,84,0,0,975,0,0,0,545,0,0,0,430,232,82,0,86,0,0,0,64,0,84,0,0,0,0,84,0,0,0,23625,6806,0,6856,0,0,0,9963,0,0.02
7820,3910000,7165.05,7144,0,7342,564,94,94,9211,551,94,0,0,0,0,0,94,0,0,1115,0,0,0,564,0,0,0,551,249,76,0,84,0,0,0,89,0,94,0,0,0,0,94,0,0,0,23448,7068,0,7258,0,0,0,9122,0,0.02
7821,3910500,7396.55,7109,0,7583,489,97,97,8998,627,97,0,0,0,0,0,97,0,0,1116,0,0,0,489,0,0,0,627,236,65,0,90,0,0,0,81,0,97,0,0,0,0,97,0,0,0,23454,7044,0,7493,0,0,0,8917,0,0.02
7822,3911000,7321.08,6823,0,7283,636,99,99,9554,506,99,0,0,0,0,0,99,0,0,1142,0,0,0,636,0,0,0,506,244,78,0,89,0,0,0,77,0,99,0,0,0,0,99,0,0,0,23416,6745,0,7194,0,0,0,9477,0,0.02
7823,3911500,6967.24,6932,0,7091,554,94,94,9713,522,94,0,0,0,0,0,94,0,0,1076,0,0,0,554,0,0,0,522,233,85,0,74,0,0,0,74,0,94,0,0,0,0,94,0,0,0,23503,6847,0,7017,0,0,0,9639,0,0.02
7824,3912000,7164.42,7228,0,6584,493,98,98,9862,637,98,0,0,0,0,0,98,0,0,1130,0,0,0,493,0,0,0,637,254,93,0,91,0,0,0,70,0,98,0,0,0,0,98,0,0,0,23420,7135,0,6493,0,0,0,9792,0,0.02
7825,3912500,7039.98,6727,0,7122,544,95,95,9902,515,95,0,0,0,0,0,95,0,0,1059,0,0,0,544,0,0,0,515,192,65,0,70,0,0,0,57,0,95,0,0,0,0,95,0,0,0,23559,6662,0,7052,0,0,0,9845,0,0.02
7826,3913000,6423.73,7253,0,6759,585,90,90,9755,468,90,0,0,0,0,0,90,0,0,1053,0,0,0,585,0,0,0,468,242,82,0,96,0,0,0,64,0,90,0,0,0,0,90,0,0,0,23525,7171,0,6663,0,0,0,9691,0,0.02
7827,3913500,6933.33,6936,0,6529,510,91,91,10307,536,91,0,0,0,0,0,91,0,0,1046,0,0,0,510,0,0,0,536,207,82,0,77,0,0,0,48,0,91,0,0,0,0,91,0,0,0,23565,6854,0,6452,0,0,0,10259,0,0.02
7828,3914000,7308.01,6628,0,7069,485,94,94,10048,582,94,0,0,0,0,0,94,0,0,1067,0,0,0,485,0,0,0,582,227,66,0,86,0,0,0,75,0,94,0,0,0,0,94,0,0,0,23518,6562,0,6983,0,0,0,9973,0,0.0199
7829,3914500,6968.79,6986,0,7138,512,91,91,9604,578,91,0,0,0,0,0,91,0,0,1090,0,0,0,512,0,0,0,578,277,94,0,107,0,0,0,76,0,91,0,0,0,0,91,0,0,0,23451,6892,0,7031,0,0,0,9528,0,0.0199
7830,3915000,7006.4,6466,0,7361,538,93,93,9894,555,93,0,0,0,0,0,93,0,0,1093,0,0,0,538,0,0,0,555,227,80,0,81,0,0,0,66,0,93,0,0,0,0,93,0,0,0,23494,6386,0,7280,0,0,0,9828,0,0.0199
7831,3915500,6837.93,6284,0,7753,540,96,96,9675,556,96,0,0,0,0,0,96,0,0,1096,0,0,0,540,0,0,0,556,244,82,0,92,0,0,0,70,0,96,0,0,0,0,96,0,0,0,23468,6202,0,7661,0,0,0,9605,0,0.0199
7832,3916000,6906.12,6840,0,7442,507,97,97,9412,605,97,0,0,0,0,0,97,0,0,1112,0,0,0,507,0,0,0,605,248,82,0,94,0,0,0,72,0,97,0,0,0,0,97,0,0,0,23446,6758,0,7348,0,0,0,9340,0,0.0199
7833,3916500,7187.62,7080,0,6245,565,96,96,10366,552,96,0,0,0,0,0,96,0,0,1117,0,0,0,565,0,0,0,552,202,70,0,65,0,0,0,67,0,96,0,0,0,0,96,0,0,0,23489,7010,0,6180,0,0,0,10299,0,0.0199
7834,3917000,6629.45,7074,0,6034,474,91,91,10635,601,91,0,0,0,0,0,91,0,0,1075,0,0,0,474,0,0,0,601,242,72,0,88,0,0,0,82,0,91,0,0,0,0,91,0,0,0,23501,7002,0,5946,0,0,0,10553,0,0.0199
7835,3917500,7504.92,6895,0,6702,562,102,102,9983,654,102,0,0,0,0,0,102,0,0,1216,0,0,0,562,0,0,0,654,237,86,0,74,0,0,0,77,0,102,0,0,0,0,102,0,0,0,23343,6809,0,6628,0,0,0,9906,0,0.0199
7836,3918000,6905.26,6899,0,6716,536,94,94,10075,586,94,0,0,0,0,0,94,0,0,1122,0,0,0,536,0,0,0,586,245,83,0,86,0,0,0,76,0,94,0,0,0,0,94,0,0,0,23445,6816,0,6630,0,0,0,9999,0,0.0199
7837,3918500,7009.51,6584,0,6493,550,92,92,10657,532,92,0,0,0,0,0,92,0,0,1082,0,0,0,550,0,0,0,532,220,80,0,64,0,0,0,76,0,92,0,0,0,0,92,0,0,0,23514,6504,0,6429,0,0,0,10581,0,0.0199
7838,3919000,7060.17,7176,0,6556,524,97,97,9940,610,97,0,0,0,0,0,97,0,0,1134,0,0,0,524,0,0,0,610,265,85,0,112,0,0,0,68,0,97,0,0,0,0,97,0,0,0,23407,7091,0,6444,0,0,0,9872,0,0.0198
7839,3919500,6706.7,7356,0,6744,462,91,91,9646,610,91,0,0,0,0,0,91,0,0,1072,0,0,0,462,0,0,0,610,232,88,0,95,0,0,0,49,0,91,0,0,0,0,91,0,0,0,23514,7268,0,6649,0,0,0,9597,0,0.0198
7840,3920000,6965.74,7573,0,6683,511,95,95,9427,616,95,0,0,0,0,0,95,0,0,1127,0,0,0,511,0,0,0,616,227,86,0,82,0,0,0,59,0,95,0,0,0,0,95,0,0,0,23456,7487,0,6601,0,0,0,9368,0,0.0198
7841,3920500,7271.84,7585,0,6815,517,97,97,9269,620,97,0,0,0,0,0,97,0,0,1137,0,0,0,517,0,0,0,620,223,69,0,80,0,0,0,74,0,97,0,0,0,0,97,0,0,0,23446,7516,0,6735,0,0,0,9195,0,0.0198
7842,3921000,6958.2,7540,0,6603,505,95,95,9575,587,95,0,0,0,0,0,95,0,0,1092,0,0,0,505,0,0,0,587,207,79,0,63,0,0,0,65,0,95,0,0,0,0,95,0,0,0,23511,7461,0,6540,0,0,0,9510,0,0.0198
7843,3921500,7072.59,7385,0,6710,464,91,91,9682,577,91,0,0,0,0,0,91,0,0,1041,0,0,0,464,0,0,0,577,220,56,0,92,0,0,0,72,0,91,0,0,0,0,91,0,0,0,23557,7329,0,6618,0,0,0,9610,0,0.0198
7844,3922000,6992.8,6709,0,6907,492,93,93,10110,596,93,0,0,0,0,0,93,0,0,1088,0,0,0,492,0,0,0,596,211,75,0,77,0,0,0,59,0,93,0,0,0,0,93,0,0,0,23515,6634,0,6830,0,0,0,10051,0,0.0198
7845,3922500,7379.05,7305,0,7182,551,98,98,9178,588,98,0,0,0,0,0,98,0,0,1139,0,0,0,551,0,0,0,588,235,70,0,94,0,0,0,71,0,98,0,0,0,0,98,0,0,0,23430,7235,0,7088,0,0,0,9107,0,0.0198
7846,3923000,7290.73,7177,0,6959,575,97,97,9554,541,97,0,0,0,0,0,97,0,0,1116,0,0,0,575,0,0,0,541,239,81,0,91,0,0,0,67,0,97,0,0,0,0,97,0,0,0,23451,7096,0,6868,0,0,0,9487,0,0.0198
7847,3923500,6874.89,6828,0,6728,540,88,88,10253,475,88,0,0,0,0,0,88,0,0,1015,0,0,0,540,0,0,0,475,231,68,0,89,0,0,0,74,0,88,0,0,0,0,88,0,0,0,23578,6760,0,6639,0,0,0,10179,0,0.0198
7848,3924000,6991.31,6957,0,7222,577,95,95,9515,539,95,0,0,0,0,0,95,0,0,1116,0,0,0,577,0,0,0,539,241,90,0,86,0,0,0,65,0,95,0,0,0,0,95,0,0,0,23453,6867,0,7136,0,0,0,9450,0,0.0197
7849,3924500,6704.52,6964,0,7700,481,89,89,9125,552,89,0,0,0,0,0,89,0,0,1033,0,0,0,481,0,0,0,552,219,71,0,74,0,0,0,74,0,89,0,0,0,0,89,0,0,0,23570,6893,0,7626,0,0,0,9051,0,0.0197
7850,3925000,7308.14,6921,0,7661,545,96,96,9113,568,96,0,0,0,0,0,96,0,0,1113,0,0,0,545,0,0,0,568,236,79,0,88,0,0,0,69,0,96,0,0,0,0,96,0,0,0,23459,6842,0,7573,0,0,0,9044,0,0.0197
7851,3925500,7179.43,7116,0,7340,503,94,94,9305,548,94,0,0,0,0,0,94,0,0,1051,0,0,0,503,0,0,0,548,207,68,0,72,0,0,0,67,0,94,0,0,0,0,94,0,0,0,23554,7048,0,7268,0,0,0,9238,0,0.0197
7852,3926000,7668.05,6855,0,6995,571,101,101,9802,575,101,0,0,0,0,0,101,0,0,1146,0,0,0,571,0,0,0,575,235,70,0,76,0,0,0,89,0,101,0,0,0,0,101,0,0,0,23417,6785,0,6919,0,0,0,9713,0,0.0197
7853,3926500,6944.98,6923,0,7366,542,96,96,9391,586,96,0,0,0,0,0,96,0,0,1128,0,0,0,542,0,0,0,586,252,92,0,87,0,0,0,73,0,96,0,0,0,0,96,0,0,0,23428,6831,0,7279,0,0,0,9318,0,0.0197
7854,3927000,6844.96,6810,0,7349,533,90,90,9609,519,90,0,0,0,0,0,90,0,0,1052,0,0,0,533,0,0,0,519,221,66,0,91,0,0,0,64,0,90,0,0,0,0,90,0,0,0,23547,6744,0,7258,0,0,0,9545,0,0.0197
7855,3927500,6972.9,6995,0,7268,527,93,93,9477,547,93,0,0,0,0,0,93,0,0,1074,0,0,0,527,0,0,0,547,248,72,0,98,0,0,0,78,0,93,0,0,0,0,93,0,0,0,23492,6923,0,7170,0,0,0,9399,0,0.0197
7856,3928000,7047.99,6898,0,7222,600,93,93,9558,536,93,0,0,0,0,0,93,0,0,1136,0,0,0,600,0,0,0,536,277,95,0,94,0,0,0,88,0,93,0,0,0,0,93,0,0,0,23401,6803,0,7128,0,0,0,9470,0,0.0197
7857,3928500,7194.78,6896,0,6795,516,95,95,10048,555,95,0,0,0,0,0,95,0,0,1071,0,0,0,516,0,0,0,555,253,85,0,96,0,0,0,72,0,95,0,0,0,0,95,0,0,0,23486,6811,0,6699,0,0,0,9976,0,0.0197
7858,3929000,7231.4,7361,0,6994,559,99,99,9315,573,99,0,0,0,0,0,99,0,0,1132,0,0,0,559,0,0,0,573,255,88,0,92,0,0,0,75,0,99,0,0,0,0,99,0,0,0,23415,7273,0,6902,0,0,0,9240,0,0.0196
7859,3929500,6859.52,7754,0,6472,518,88,88,9582,498,88,0,0,0,0,0,88,0,0,1016,0,0,0,518,0,0,0,498,245,79,0,88,0,0,0,78,0,88,0,0,0,0,88,0,0,0,23563,7675,0,6384,0,0,0,9504,0,0.0196
7860,3930000,7440.14,7232,0,6862,541,98,98,9565,604,98,0,0,0,0,0,98,0,0,1145,0,0,0,541,0,0,0,604,240,91,0,80,0,0,0,69,0,98,0,0,0,0,98,0,0,0,23419,7141,0,6782,0,0,0,9496,0,0.0196
7861,3930500,6822.14,7066,0,6368,502,88,88,10392,496,88,0,0,0,0,0,88,0,0,998,0,0,0,502,0,0,0,496,224,64,0,84,0,0,0,76,0,88,0,0,0,0,88,0,0,0,23602,7002,0,6284,0,0,0,10316,0,0.0196
7862,3931000,7075.46,6638,0,7186,521,95,95,9875,590,95,0,0,0,0,0,95,0,0,1111,0,0,0,521,0,0,0,590,264,94,0,85,0,0,0,85,0,95,0,0,0,0,95,0,0,0,23435,6544,0,7101,0,0,0,9790,0,0.0196
7863,3931500,6905.67,6791,0,6969,563,92,92,9980,513,92,0,0,0,0,0,92,0,0,1076,0,0,0,563,0,0,0,513,253,83,0,85,0,0,0,85,0,92,0,0,0,0,92,0,0,0,23487,6708,0,6884,0,0,0,9895,0,0.0196
7864,3932000,6889.15,7385,0,6857,528,95,95,9483,557,95,0,0,0,0,0,95,0,0,1085,0,0,0,528,0,0,0,557,246,100,0,89,0,0,0,57,0,95,0,0,0,0,95,0,0,0,23479,7285,0,6768,0,0,0,9426,0,0.0196
7865,3932500,7041.63,7095,0,7307,601,91,91,9350,465,91,0,0,0,0,0,91,0,0,1066,0,0,0,601,0,0,0,465,217,75,0,87,0,0,0,55,0,91,0,0,0,0,91,0,0,0,23535,7020,0,7220,0,0,0,9295,0,0.0196
7866,3933000,6854.26,6463,0,7502,508,92,92,9753,590,92,0,0,0,0,0,92,0,0,1098,0,0,0,508,0,0,0,590,239,83,0,75,0,0,0,81,0,92,0,0,0,0,92,0,0,0,23479,6380,0,7427,0,0,0,9672,0,0.0196
7867,3933500,6890.31,6607,0,7251,497,92,92,9894,567,92,0,0,0,0,0,92,0,0,1064,0,0,0,497,0,0,0,567,208,68,0,83,0,0,0,57,0,92,0,0,0,0,92,0,0,0,23544,6539,0,7168,0,0,0,9837,0,0.0196
7868,3934000,7585.68,7103,0,6797,501,98,98,9755,648,98,0,0,0,0,0,98,0,0,1149,0,0,0,501,0,0,0,648,279,76,0,110,0,0,0,93,0,98,0,0,0,0,98,0,0,0,23376,7027,0,6687,0,0,0,9662,0,0.0195
7869,3934500,6626.06,6971,0,6856,518,88,88,9940,539,88,0,0,0,0,0,88,0,0,1057,0,0,0,518,0,0,0,539,214,78,0,67,0,0,0,69,0,88,0,0,0,0,88,0,0,0,23553,6893,0,6789,0,0,0,9871,0,0.0195
7870,3935000,6829.13,7346,0,7195,443,96,96,9157,667,96,0,0,0,0,0,96,0,0,1110,0,0,0,443,0,0,0,667,211,65,0,72,0,0,0,74,0,96,0,0,0,0,96,0,0,0,23487,7281,0,7123,0,0,0,9083,0,0.0195
7871,3935500,7170.87,7151,0,6831,526,93,93,9730,576,93,0,0,0,0,0,93,0,0,1102,0,0,0,526,0,0,0,576,263,89,0,88,0,0,0,86,0,93,0,0,0,0,93,0,0,0,23449,7062,0,6743,0,0,0,9644,0,0.0195
7872,3936000,6711.86,7407,0,5768,474,89,89,10618,555,89,0,0,0,0,0,89,0,0,1029,0,0,0,474,0,0,0,555,241,93,0,79,0,0,0,69,0,89,0,0,0,0,89,0,0,0,23552,7314,0,5689,0,0,0,10549,0,0.0195
7873,3936500,6772.26,7301,0,6083,539,100,100,10275,602,100,0,0,0,0,0,100,0,0,1141,0,0,0,539,0,0,0,602,236,88,0,79,0,0,0,69,0,100,0,0,0,0,100,0,0,0,23423,7213,0,6004,0,0,0,10206,0,0.0195
7874,3937000,7182.98,6638,0,5931,529,96,96,11101,609,96,0,0,0,0,0,96,0,0,1138,0,0,0,529,0,0,0,609,207,59,0,79,0,0,0,69,0,96,0,0,0,0,96,0,0,0,23463,6579,0,5852,0,0,0,11032,0,0.0195
7875,3937500,6901.51,6923,0,6095,478,91,91,10744,578,91,0,0,0,0,0,91,0,0,1056,0,0,0,478,0,0,0,578,245,71,0,97,0,0,0,77,0,91,0,0,0,0,91,0,0,0,23517,6852,0,5998,0,0,0,10667,0,0.0195
7876,3938000,6835.46,7685,0,5672,542,92,92,10357,560,92,0,0,0,0,0,92,0,0,1102,0,0,0,542,0,0,0,560,265,93,0,82,0,0,0,90,0,92,0,0,0,0,92,0,0,0,23449,7592,0,5590,0,0,0,10267,0,0.0195
7877,3938500,6623.3,7701,0,6122,478,89,89,9922,599,89,0,0,0,0,0,89,0,0,1077,0,0,0,478,0,0,0,599,279,104,0,91,0,0,0,84,0,89,0,0,0,0,89,0,0,0,23466,7597,0,6031,0,0,0,9838,0,0.0195
7878,3939000,6905.99,7389,0,6930,542,92,92,9421,534,92,0,0,0,0,0,92,0,0,1076,0,0,0,542,0,0,0,534,194,55,0,71,0,0,0,68,0,92,0,0,0,0,92,0,0,0,23546,7334,0,6859,0,0,0,9353,0,0.0194
7879,3939500,7313.18,7239,0,6518,529,96,96,9948,574,96,0,0,0,0,0,96,0,0,1103,0,0,0,529,0,0,0,574,240,95,0,80,0,0,0,65,0,96,0,0,0,0,96,0,0,0,23465,7144,0,6438,0,0,0,9883,0,0.0194
7880,3940000,7370.45,6797,0,6685,610,100,100,10163,545,100,0,0,0,0,0,100,0,0,1155,0,0,0,610,0,0,0,545,234,89,0,78,0,0,0,67,0,100,0,0,0,0,100,0,0,0,23411,6708,0,6607,0,0,0,10096,0,0.0194
7881,3940500,7020.56,6772,0,6815,525,95,95,10136,562,95,0,0,0,0,0,95,0,0,1087,0,0,0,525,0,0,0,562,221,73,0,79,0,0,0,69,0,95,0,0,0,0,95,0,0,0,23502,6699,0,6736,0,0,0,10067,0,0.0194
7882,3941000,7308.88,7205,0,6981,566,94,94,9537,523,94,0,0,0,0,0,94,0,0,1089,0,0,0,566,0,0,0,523,290,102,0,102,0,0,0,86,0,94,0,0,0,0,94,0,0,0,23433,7103,0,6879,0,0,0,9451,0,0.0194
7883,3941500,6778.92,7364,0,6799,578,90,90,9600,479,90,0,0,0,0,0,90,0,0,1057,0,0,0,578,0,0,0,479,198,71,0,68,0,0,0,59,0,90,0,0,0,0,90,0,0,0,23565,7293,0,6731,0,0,0,9541,0,0.0194
7884,3942000,7463.12,7628,0,6174,511,98,98,9878,613,98,0,0,0,0,0,98,0,0,1124,0,0,0,511,0,0,0,613,270,106,0,76,0,0,0,88,0,98,0,0,0,0,98,0,0,0,23410,7522,0,6098,0,0,0,9790,0,0.0194
7885,3942500,7018.78,7846,0,5602,479,92,92,10291,598,92,0,0,0,0,0,92,0,0,1077,0,0,0,479,0,0,0,598,227,80,0,77,0,0,0,70,0,92,0,0,0,0,92,0,0,0,23512,7766,0,5525,0,0,0,10221,0,0.0194
7886,3943000,7078.98,7679,0,6335,501,94,94,9727,570,94,0,0,0,0,0,94,0,0,1071,0,0,0,501,0,0,0,570,212,72,0,78,0,0,0,62,0,94,0,0,0,0,94,0,0,0,23529,7607,0,6257,0,0,0,9665,0,0.0194
7887,3943500,7315.56,7597,0,6243,587,96,96,9814,567,96,0,0,0,0,0,96,0,0,1154,0,0,0,587,0,0,0,567,264,98,0,92,0,0,0,74,0,96,0,0,0,0,96,0,0,0,23390,7499,0,6151,0,0,0,9740,0,0.0194
7888,3944000,7243.77,6980,0,6512,560,96,96,10199,557,96,0,0,0,0,0,96,0,0,1117,0,0,0,560,0,0,0,557,212,74,0,73,0,0,0,65,0,96,0,0,0,0,96,0,0,0,23479,6906,0,6439,0,0,0,10134,0,0.0194
7889,3944500,7613.24,6417,0,6902,569,99,99,10336,578,99,0,0,0,0,0,99,0,0,1147,0,0,0,569,0,0,0,578,250,81,0,98,0,0,0,71,0,99,0,0,0,0,99,0,0,0,23405,6336,0,6804,0,0,0,10265,0,0.0193
7890,3945000,6823.94,6612,0,6966,482,87,87,10215,551,87,0,0,0,0,0,87,0,0,1033,0,0,0,482,0,0,0,551,243,84,0,88,0,0,0,71,0,87,0,0,0,0,87,0,0,0,23550,6528,0,6878,0,0,0,10144,0,0.0193
7891,3945500,6803.32,7691,0,6667,525,88,88,9460,481,88,0,0,0,0,0,88,0,0,1006,0,0,0,525,0,0,0,481,244,75,0,99,0,0,0,70,0,88,0,0,0,0,88,0,0,0,23574,7616,0,6568,0,0,0,9390,0,0.0193
7892,3946000,7063.74,6655,0,7949,545,96,96,9104,555,96,0,0,0,0,0,96,0,0,1100,0,0,0,545,0,0,0,555,246,81,0,96,0,0,0,69,0,96,0,0,0,0,96,0,0,0,23462,6574,0,7853,0,0,0,9035,0,0.0193
7893,3946500,7235.06,7211,0,7740,599,97,97,8731,525,97,0,0,0,0,0,97,0,0,1124,0,0,0,599,0,0,0,525,233,78,0,90,0,0,0,65,0,97,0,0,0,0,97,0,0,0,23449,7133,0,7650,0,0,0,8666,0,0.0193
7894,3947000,7698.82,7533,0,7697,576,102,102,8370,620,102,0,0,0,0,0,102,0,0,1196,0,0,0,576,0,0,0,620,222,74,0,71,0,0,0,77,0,102,0,0,0,0,102,0,0,0,23378,7459,0,7626,0,0,0,8293,0,0.0193
7895,3947500,7066.41,7639,0,7538,534,95,95,8532,567,95,0,0,0,0,0,95,0,0,1101,0,0,0,534,0,0,0,567,261,88,0,93,0,0,0,80,0,95,0,0,0,0,95,0,0,0,23448,7551,0,7445,0,0,0,8452,0,0.0193
7896,3948000,7151.67,7497,0,7938,452,94,94,8282,643,94,0,0,0,0,0,94,0,0,1095,0,0,0,452,0,0,0,643,214,78,0,66,0,0,0,70,0,94,0,0,0,0,94,0,0,0,23503,7419,0,7872,0,0,0,8212,0,0.0193
7897,3948500,7023.93,7536,0,7394,516,90,90,8859,515,90,0,0,0,0,0,90,0,0,1031,0,0,0,516,0,0,0,515,237,76,0,84,0,0,0,77,0,90,0,0,0,0,90,0,0,0,23552,7460,0,7310,0,0,0,8782,0,0.0193
